timestamp,open,high,low,close,bid,ask,volume,extra_columns,regime
2022-05-29 08:00:00,29037.9734131,29037.9734131,29037.9734131,29037.9734131,29037.9734131,29037.9734131,0,[],0
2022-05-29 09:00:00,28979.32724511,28979.32724511,28979.32724511,28979.32724511,28979.32724511,28979.32724511,0,[],0
2022-05-29 10:00:00,29133.95236303,29133.95236303,29133.95236303,29133.95236303,29133.95236303,29133.95236303,0,[],0
2022-05-29 11:00:00,29204.39862361,29204.39862361,29204.39862361,29204.39862361,29204.39862361,29204.39862361,0,[],0
2022-05-29 12:00:00,29355.629155,29355.629155,29355.629155,29355.629155,29355.629155,29355.629155,0,[],0
2022-05-29 13:00:00,29314.61473774,29314.61473774,29314.61473774,29314.61473774,29314.61473774,29314.61473774,0,[],0
2022-05-29 14:00:00,29289.54674189,29289.54674189,29289.54674189,29289.54674189,29289.54674189,29289.54674189,0,[],0
2022-05-29 15:00:00,29187.05955647,29187.05955647,29187.05955647,29187.05955647,29187.05955647,29187.05955647,0,[],0
2022-05-29 16:00:00,29275.33466804,29275.33466804,29275.33466804,29275.33466804,29275.33466804,29275.33466804,0,[],0
2022-05-29 17:00:00,29205.56831808,29205.56831808,29205.56831808,29205.56831808,29205.56831808,29205.56831808,0,[],0
2022-05-29 18:00:00,29146.27339087,29146.27339087,29146.27339087,29146.27339087,29146.27339087,29146.27339087,0,[],0
2022-05-29 19:00:00,29108.26146525,29108.26146525,29108.26146525,29108.26146525,29108.26146525,29108.26146525,0,[],0
2022-05-29 20:00:00,29169.31014211,29169.31014211,29169.31014211,29169.31014211,29169.31014211,29169.31014211,0,[],0
2022-05-29 21:00:00,29214.5845762,29214.5845762,29214.5845762,29214.5845762,29214.5845762,29214.5845762,0,[],0
2022-05-29 22:00:00,29417.79046781,29417.79046781,29417.79046781,29417.79046781,29417.79046781,29417.79046781,0,[],0
2022-05-29 23:00:00,29458.48420614,29458.48420614,29458.48420614,29458.48420614,29458.48420614,29458.48420614,0,[],0
2022-05-30 00:00:00,29307.08562222,29307.08562222,29307.08562222,29307.08562222,29307.08562222,29307.08562222,0,[],0
2022-05-30 01:00:00,29761.38609295,29761.38609295,29761.38609295,29761.38609295,29761.38609295,29761.38609295,0,[],0
2022-05-30 02:00:00,30191.15471915,30191.15471915,30191.15471915,30191.15471915,30191.15471915,30191.15471915,0,[],0
2022-05-30 03:00:00,30347.18840796,30347.18840796,30347.18840796,30347.18840796,30347.18840796,30347.18840796,0,[],0
2022-05-30 04:00:00,30306.52709039,30306.52709039,30306.52709039,30306.52709039,30306.52709039,30306.52709039,0,[],0
2022-05-30 05:00:00,30439.66508982,30439.66508982,30439.66508982,30439.66508982,30439.66508982,30439.66508982,0,[],0
2022-05-30 06:00:00,30685.28730127,30685.28730127,30685.28730127,30685.28730127,30685.28730127,30685.28730127,0,[],0
2022-05-30 07:00:00,30616.15145242,30616.15145242,30616.15145242,30616.15145242,30616.15145242,30616.15145242,0,[],0
2022-05-30 08:00:00,30709.90712997,30709.90712997,30709.90712997,30709.90712997,30709.90712997,30709.90712997,0,[],0
2022-05-30 09:00:00,30692.89832693,30692.89832693,30692.89832693,30692.89832693,30692.89832693,30692.89832693,0,[],0
2022-05-30 10:00:00,30580.97651959,30580.97651959,30580.97651959,30580.97651959,30580.97651959,30580.97651959,0,[],0
2022-05-30 11:00:00,30644.43649899,30644.43649899,30644.43649899,30644.43649899,30644.43649899,30644.43649899,0,[],0
2022-05-30 12:00:00,30510.23695631,30510.23695631,30510.23695631,30510.23695631,30510.23695631,30510.23695631,0,[],0
2022-05-30 13:00:00,30494.31316139,30494.31316139,30494.31316139,30494.31316139,30494.31316139,30494.31316139,0,[],0
2022-05-30 14:00:00,30445.96983972,30445.96983972,30445.96983972,30445.96983972,30445.96983972,30445.96983972,0,[],0
2022-05-30 15:00:00,30611.0165967,30611.0165967,30611.0165967,30611.0165967,30611.0165967,30611.0165967,0,[],0
2022-05-30 16:00:00,30614.06013733,30614.06013733,30614.06013733,30614.06013733,30614.06013733,30614.06013733,0,[],0
2022-05-30 17:00:00,30701.34366553,30701.34366553,30701.34366553,30701.34366553,30701.34366553,30701.34366553,0,[],0
2022-05-30 18:00:00,30663.87352375,30663.87352375,30663.87352375,30663.87352375,30663.87352375,30663.87352375,0,[],0
2022-05-30 19:00:00,30624.26420679,30624.26420679,30624.26420679,30624.26420679,30624.26420679,30624.26420679,0,[],0
2022-05-30 20:00:00,31256.38785128,31256.38785128,31256.38785128,31256.38785128,31256.38785128,31256.38785128,0,[],0
2022-05-30 21:00:00,31784.84947777,31784.84947777,31784.84947777,31784.84947777,31784.84947777,31784.84947777,0,[],0
2022-05-30 22:00:00,31746.90462032,31746.90462032,31746.90462032,31746.90462032,31746.90462032,31746.90462032,0,[],0
2022-05-30 23:00:00,31727.11837466,31727.11837466,31727.11837466,31727.11837466,31727.11837466,31727.11837466,0,[],0
2022-05-31 00:00:00,31563.21197119,31563.21197119,31563.21197119,31563.21197119,31563.21197119,31563.21197119,0,[],0
2022-05-31 01:00:00,31535.5538813,31535.5538813,31535.5538813,31535.5538813,31535.5538813,31535.5538813,0,[],0
2022-05-31 02:00:00,31681.19570347,31681.19570347,31681.19570347,31681.19570347,31681.19570347,31681.19570347,0,[],0
2022-05-31 03:00:00,31750.56194585,31750.56194585,31750.56194585,31750.56194585,31750.56194585,31750.56194585,0,[],0
2022-05-31 04:00:00,31671.10862454,31671.10862454,31671.10862454,31671.10862454,31671.10862454,31671.10862454,0,[],0
2022-05-31 05:00:00,31623.29979663,31623.29979663,31623.29979663,31623.29979663,31623.29979663,31623.29979663,0,[],0
2022-05-31 06:00:00,31478.33977251,31478.33977251,31478.33977251,31478.33977251,31478.33977251,31478.33977251,0,[],0
2022-05-31 07:00:00,31554.26396023,31554.26396023,31554.26396023,31554.26396023,31554.26396023,31554.26396023,0,[],0
2022-05-31 08:00:00,31606.92706184,31606.92706184,31606.92706184,31606.92706184,31606.92706184,31606.92706184,0,[],0
2022-05-31 09:00:00,31524.98955061,31524.98955061,31524.98955061,31524.98955061,31524.98955061,31524.98955061,0,[],0
2022-05-31 10:00:00,31650.01899503,31650.01899503,31650.01899503,31650.01899503,31650.01899503,31650.01899503,0,[],0
2022-05-31 11:00:00,31754.81509262,31754.81509262,31754.81509262,31754.81509262,31754.81509262,31754.81509262,0,[],0
2022-05-31 12:00:00,31600.11651709,31600.11651709,31600.11651709,31600.11651709,31600.11651709,31600.11651709,0,[],0
2022-05-31 13:00:00,31371.68277937,31371.68277937,31371.68277937,31371.68277937,31371.68277937,31371.68277937,0,[],0
2022-05-31 14:00:00,31665.41279142,31665.41279142,31665.41279142,31665.41279142,31665.41279142,31665.41279142,0,[],0
2022-05-31 15:00:00,32038.88253845,32038.88253845,32038.88253845,32038.88253845,32038.88253845,32038.88253845,0,[],0
2022-05-31 16:00:00,32147.29481199,32147.29481199,32147.29481199,32147.29481199,32147.29481199,32147.29481199,0,[],0
2022-05-31 17:00:00,32106.91134934,32106.91134934,32106.91134934,32106.91134934,32106.91134934,32106.91134934,0,[],0
2022-05-31 18:00:00,31664.20320466,31664.20320466,31664.20320466,31664.20320466,31664.20320466,31664.20320466,0,[],0
2022-05-31 19:00:00,31601.65114123,31601.65114123,31601.65114123,31601.65114123,31601.65114123,31601.65114123,0,[],0
2022-05-31 20:00:00,31795.34332295,31795.34332295,31795.34332295,31795.34332295,31795.34332295,31795.34332295,0,[],0
2022-05-31 21:00:00,31704.85377914,31704.85377914,31704.85377914,31704.85377914,31704.85377914,31704.85377914,0,[],0
2022-05-31 22:00:00,31843.57524483,31843.57524483,31843.57524483,31843.57524483,31843.57524483,31843.57524483,0,[],0
2022-05-31 23:00:00,31807.83032774,31807.83032774,31807.83032774,31807.83032774,31807.83032774,31807.83032774,0,[],0
2022-06-01 00:00:00,31924.46212672,31924.46212672,31924.46212672,31924.46212672,31924.46212672,31924.46212672,0,[],0
2022-06-01 01:00:00,31897.61955247,31897.61955247,31897.61955247,31897.61955247,31897.61955247,31897.61955247,0,[],0
2022-06-01 02:00:00,31785.52488593,31785.52488593,31785.52488593,31785.52488593,31785.52488593,31785.52488593,0,[],0
2022-06-01 03:00:00,31601.26913182,31601.26913182,31601.26913182,31601.26913182,31601.26913182,31601.26913182,0,[],0
2022-06-01 04:00:00,31539.42218378,31539.42218378,31539.42218378,31539.42218378,31539.42218378,31539.42218378,0,[],0
2022-06-01 05:00:00,31599.90516796,31599.90516796,31599.90516796,31599.90516796,31599.90516796,31599.90516796,0,[],0
2022-06-01 06:00:00,31561.42049899,31561.42049899,31561.42049899,31561.42049899,31561.42049899,31561.42049899,0,[],0
2022-06-01 07:00:00,31463.88169607,31463.88169607,31463.88169607,31463.88169607,31463.88169607,31463.88169607,0,[],0
2022-06-01 08:00:00,31598.6428427,31598.6428427,31598.6428427,31598.6428427,31598.6428427,31598.6428427,0,[],0
2022-06-01 09:00:00,31685.98056581,31685.98056581,31685.98056581,31685.98056581,31685.98056581,31685.98056581,0,[],0
2022-06-01 10:00:00,31543.34737763,31543.34737763,31543.34737763,31543.34737763,31543.34737763,31543.34737763,0,[],0
2022-06-01 11:00:00,31583.48430662,31583.48430662,31583.48430662,31583.48430662,31583.48430662,31583.48430662,0,[],0
2022-06-01 12:00:00,31719.36256051,31719.36256051,31719.36256051,31719.36256051,31719.36256051,31719.36256051,0,[],0
2022-06-01 13:00:00,31718.35097112,31718.35097112,31718.35097112,31718.35097112,31718.35097112,31718.35097112,0,[],0
2022-06-01 14:00:00,31148.16253194,31148.16253194,31148.16253194,31148.16253194,31148.16253194,31148.16253194,0,[],0
2022-06-01 15:00:00,30736.78235299,30736.78235299,30736.78235299,30736.78235299,30736.78235299,30736.78235299,0,[],0
2022-06-01 16:00:00,30409.46475141,30409.46475141,30409.46475141,30409.46475141,30409.46475141,30409.46475141,0,[],0
2022-06-01 17:00:00,30152.5106342,30152.5106342,30152.5106342,30152.5106342,30152.5106342,30152.5106342,0,[],0
2022-06-01 18:00:00,30137.85710475,30137.85710475,30137.85710475,30137.85710475,30137.85710475,30137.85710475,0,[],0
2022-06-01 19:00:00,30097.29024036,30097.29024036,30097.29024036,30097.29024036,30097.29024036,30097.29024036,0,[],0
2022-06-01 20:00:00,29618.81077047,29618.81077047,29618.81077047,29618.81077047,29618.81077047,29618.81077047,0,[],0
2022-06-01 21:00:00,29582.68385521,29582.68385521,29582.68385521,29582.68385521,29582.68385521,29582.68385521,0,[],0
2022-06-01 22:00:00,29753.57559083,29753.57559083,29753.57559083,29753.57559083,29753.57559083,29753.57559083,0,[],0
2022-06-01 23:00:00,29799.93290151,29799.93290151,29799.93290151,29799.93290151,29799.93290151,29799.93290151,0,[],0
2022-06-02 00:00:00,29681.24036381,29681.24036381,29681.24036381,29681.24036381,29681.24036381,29681.24036381,0,[],0
2022-06-02 01:00:00,29813.35819344,29813.35819344,29813.35819344,29813.35819344,29813.35819344,29813.35819344,0,[],0
2022-06-02 02:00:00,29830.02303398,29830.02303398,29830.02303398,29830.02303398,29830.02303398,29830.02303398,0,[],0
2022-06-02 03:00:00,29752.26554207,29752.26554207,29752.26554207,29752.26554207,29752.26554207,29752.26554207,0,[],0
2022-06-02 04:00:00,29791.54773646,29791.54773646,29791.54773646,29791.54773646,29791.54773646,29791.54773646,0,[],0
2022-06-02 05:00:00,29852.13213525,29852.13213525,29852.13213525,29852.13213525,29852.13213525,29852.13213525,0,[],0
2022-06-02 06:00:00,29893.32577543,29893.32577543,29893.32577543,29893.32577543,29893.32577543,29893.32577543,0,[],0
2022-06-02 07:00:00,29976.3163541,29976.3163541,29976.3163541,29976.3163541,29976.3163541,29976.3163541,0,[],0
2022-06-02 08:00:00,29932.22955407,29932.22955407,29932.22955407,29932.22955407,29932.22955407,29932.22955407,0,[],0
2022-06-02 09:00:00,29908.21873277,29908.21873277,29908.21873277,29908.21873277,29908.21873277,29908.21873277,0,[],0
2022-06-02 10:00:00,30045.75432635,30045.75432635,30045.75432635,30045.75432635,30045.75432635,30045.75432635,0,[],0
2022-06-02 11:00:00,30158.57712835,30158.57712835,30158.57712835,30158.57712835,30158.57712835,30158.57712835,0,[],0
2022-06-02 12:00:00,30092.64410622,30092.64410622,30092.64410622,30092.64410622,30092.64410622,30092.64410622,0,[],0
2022-06-02 13:00:00,29875.63486185,29875.63486185,29875.63486185,29875.63486185,29875.63486185,29875.63486185,0,[],0
2022-06-02 14:00:00,30035.56193925,30035.56193925,30035.56193925,30035.56193925,30035.56193925,30035.56193925,0,[],0
2022-06-02 15:00:00,30205.82282232,30205.82282232,30205.82282232,30205.82282232,30205.82282232,30205.82282232,0,[],0
2022-06-02 16:00:00,30295.3509096,30295.3509096,30295.3509096,30295.3509096,30295.3509096,30295.3509096,0,[],0
2022-06-02 17:00:00,30194.5112702,30194.5112702,30194.5112702,30194.5112702,30194.5112702,30194.5112702,0,[],0
2022-06-02 18:00:00,30144.18176735,30144.18176735,30144.18176735,30144.18176735,30144.18176735,30144.18176735,0,[],0
2022-06-02 19:00:00,30295.43402434,30295.43402434,30295.43402434,30295.43402434,30295.43402434,30295.43402434,0,[],0
2022-06-02 20:00:00,30241.93248494,30241.93248494,30241.93248494,30241.93248494,30241.93248494,30241.93248494,0,[],0
2022-06-02 21:00:00,30365.31983911,30365.31983911,30365.31983911,30365.31983911,30365.31983911,30365.31983911,0,[],0
2022-06-02 22:00:00,30486.05610497,30486.05610497,30486.05610497,30486.05610497,30486.05610497,30486.05610497,0,[],0
2022-06-02 23:00:00,30464.21142335,30464.21142335,30464.21142335,30464.21142335,30464.21142335,30464.21142335,0,[],0
2022-06-03 00:00:00,30376.49834335,30376.49834335,30376.49834335,30376.49834335,30376.49834335,30376.49834335,0,[],0
2022-06-03 01:00:00,30605.87091541,30605.87091541,30605.87091541,30605.87091541,30605.87091541,30605.87091541,0,[],0
2022-06-03 02:00:00,30528.68666775,30528.68666775,30528.68666775,30528.68666775,30528.68666775,30528.68666775,0,[],0
2022-06-03 03:00:00,30511.12683285,30511.12683285,30511.12683285,30511.12683285,30511.12683285,30511.12683285,0,[],0
2022-06-03 04:00:00,30417.56280585,30417.56280585,30417.56280585,30417.56280585,30417.56280585,30417.56280585,0,[],0
2022-06-03 05:00:00,30528.68634718,30528.68634718,30528.68634718,30528.68634718,30528.68634718,30528.68634718,0,[],0
2022-06-03 06:00:00,30343.1481923,30343.1481923,30343.1481923,30343.1481923,30343.1481923,30343.1481923,0,[],0
2022-06-03 07:00:00,30436.40830886,30436.40830886,30436.40830886,30436.40830886,30436.40830886,30436.40830886,0,[],0
2022-06-03 08:00:00,30446.41732484,30446.41732484,30446.41732484,30446.41732484,30446.41732484,30446.41732484,0,[],0
2022-06-03 09:00:00,30227.73727722,30227.73727722,30227.73727722,30227.73727722,30227.73727722,30227.73727722,0,[],0
2022-06-03 10:00:00,29810.17635508,29810.17635508,29810.17635508,29810.17635508,29810.17635508,29810.17635508,0,[],0
2022-06-03 11:00:00,29735.24416311,29735.24416311,29735.24416311,29735.24416311,29735.24416311,29735.24416311,0,[],0
2022-06-03 12:00:00,29509.13642263,29509.13642263,29509.13642263,29509.13642263,29509.13642263,29509.13642263,0,[],0
2022-06-03 13:00:00,29716.3929224,29716.3929224,29716.3929224,29716.3929224,29716.3929224,29716.3929224,0,[],0
2022-06-03 14:00:00,29455.51031007,29455.51031007,29455.51031007,29455.51031007,29455.51031007,29455.51031007,0,[],0
2022-06-03 15:00:00,29480.47030413,29480.47030413,29480.47030413,29480.47030413,29480.47030413,29480.47030413,0,[],0
2022-06-03 16:00:00,29513.85696777,29513.85696777,29513.85696777,29513.85696777,29513.85696777,29513.85696777,0,[],0
2022-06-03 17:00:00,29477.86001145,29477.86001145,29477.86001145,29477.86001145,29477.86001145,29477.86001145,0,[],0
2022-06-03 18:00:00,29545.29896594,29545.29896594,29545.29896594,29545.29896594,29545.29896594,29545.29896594,0,[],0
2022-06-03 19:00:00,29544.40180967,29544.40180967,29544.40180967,29544.40180967,29544.40180967,29544.40180967,0,[],0
2022-06-03 20:00:00,29644.13217135,29644.13217135,29644.13217135,29644.13217135,29644.13217135,29644.13217135,0,[],0
2022-06-03 21:00:00,29775.90955055,29775.90955055,29775.90955055,29775.90955055,29775.90955055,29775.90955055,0,[],0
2022-06-03 22:00:00,29693.13787756,29693.13787756,29693.13787756,29693.13787756,29693.13787756,29693.13787756,0,[],0
2022-06-03 23:00:00,29673.20122426,29673.20122426,29673.20122426,29673.20122426,29673.20122426,29673.20122426,0,[],0
2022-06-04 00:00:00,29688.48672513,29688.48672513,29688.48672513,29688.48672513,29688.48672513,29688.48672513,0,[],0
2022-06-04 01:00:00,29555.84648694,29555.84648694,29555.84648694,29555.84648694,29555.84648694,29555.84648694,0,[],0
2022-06-04 02:00:00,29542.36427902,29542.36427902,29542.36427902,29542.36427902,29542.36427902,29542.36427902,0,[],0
2022-06-04 03:00:00,29536.85151045,29536.85151045,29536.85151045,29536.85151045,29536.85151045,29536.85151045,0,[],0
2022-06-04 04:00:00,29684.06058779,29684.06058779,29684.06058779,29684.06058779,29684.06058779,29684.06058779,0,[],0
2022-06-04 05:00:00,29670.99698825,29670.99698825,29670.99698825,29670.99698825,29670.99698825,29670.99698825,0,[],0
2022-06-04 06:00:00,29666.18777595,29666.18777595,29666.18777595,29666.18777595,29666.18777595,29666.18777595,0,[],0
2022-06-04 07:00:00,29694.81552512,29694.81552512,29694.81552512,29694.81552512,29694.81552512,29694.81552512,0,[],0
2022-06-04 08:00:00,29746.77141228,29746.77141228,29746.77141228,29746.77141228,29746.77141228,29746.77141228,0,[],0
2022-06-04 09:00:00,29720.50742069,29720.50742069,29720.50742069,29720.50742069,29720.50742069,29720.50742069,0,[],0
2022-06-04 10:00:00,29699.10906307,29699.10906307,29699.10906307,29699.10906307,29699.10906307,29699.10906307,0,[],0
2022-06-04 11:00:00,29651.59773426,29651.59773426,29651.59773426,29651.59773426,29651.59773426,29651.59773426,0,[],0
2022-06-04 12:00:00,29535.36409362,29535.36409362,29535.36409362,29535.36409362,29535.36409362,29535.36409362,0,[],0
2022-06-04 13:00:00,29591.9622593,29591.9622593,29591.9622593,29591.9622593,29591.9622593,29591.9622593,0,[],0
2022-06-04 14:00:00,29750.21354731,29750.21354731,29750.21354731,29750.21354731,29750.21354731,29750.21354731,0,[],0
2022-06-04 15:00:00,29855.21056396,29855.21056396,29855.21056396,29855.21056396,29855.21056396,29855.21056396,0,[],0
2022-06-04 16:00:00,29751.04966602,29751.04966602,29751.04966602,29751.04966602,29751.04966602,29751.04966602,0,[],0
2022-06-04 17:00:00,29690.9839999,29690.9839999,29690.9839999,29690.9839999,29690.9839999,29690.9839999,0,[],0
2022-06-04 18:00:00,29743.71888319,29743.71888319,29743.71888319,29743.71888319,29743.71888319,29743.71888319,0,[],0
2022-06-04 19:00:00,29652.246627,29652.246627,29652.246627,29652.246627,29652.246627,29652.246627,0,[],0
2022-06-04 20:00:00,29753.57746309,29753.57746309,29753.57746309,29753.57746309,29753.57746309,29753.57746309,0,[],0
2022-06-04 21:00:00,29828.49582654,29828.49582654,29828.49582654,29828.49582654,29828.49582654,29828.49582654,0,[],0
2022-06-04 22:00:00,29801.01829239,29801.01829239,29801.01829239,29801.01829239,29801.01829239,29801.01829239,0,[],0
2022-06-04 23:00:00,29840.26607847,29840.26607847,29840.26607847,29840.26607847,29840.26607847,29840.26607847,0,[],0
2022-06-05 00:00:00,29717.0858877,29717.0858877,29717.0858877,29717.0858877,29717.0858877,29717.0858877,0,[],0
2022-06-05 01:00:00,29665.17172543,29665.17172543,29665.17172543,29665.17172543,29665.17172543,29665.17172543,0,[],0
2022-06-05 02:00:00,29770.29173314,29770.29173314,29770.29173314,29770.29173314,29770.29173314,29770.29173314,0,[],0
2022-06-05 03:00:00,29747.44207142,29747.44207142,29747.44207142,29747.44207142,29747.44207142,29747.44207142,0,[],0
2022-06-05 04:00:00,29698.74598212,29698.74598212,29698.74598212,29698.74598212,29698.74598212,29698.74598212,0,[],0
2022-06-05 05:00:00,29768.99376361,29768.99376361,29768.99376361,29768.99376361,29768.99376361,29768.99376361,0,[],0
2022-06-05 06:00:00,29707.13198023,29707.13198023,29707.13198023,29707.13198023,29707.13198023,29707.13198023,0,[],0
2022-06-05 07:00:00,29620.86868166,29620.86868166,29620.86868166,29620.86868166,29620.86868166,29620.86868166,0,[],0
2022-06-05 08:00:00,29667.563842,29667.563842,29667.563842,29667.563842,29667.563842,29667.563842,0,[],0
2022-06-05 09:00:00,29611.45990017,29611.45990017,29611.45990017,29611.45990017,29611.45990017,29611.45990017,0,[],0
2022-06-05 10:00:00,29638.15729349,29638.15729349,29638.15729349,29638.15729349,29638.15729349,29638.15729349,0,[],0
2022-06-05 11:00:00,29707.84015932,29707.84015932,29707.84015932,29707.84015932,29707.84015932,29707.84015932,0,[],0
2022-06-05 12:00:00,29719.69822822,29719.69822822,29719.69822822,29719.69822822,29719.69822822,29719.69822822,0,[],0
2022-06-05 13:00:00,29633.60908903,29633.60908903,29633.60908903,29633.60908903,29633.60908903,29633.60908903,0,[],0
2022-06-05 14:00:00,29790.86850366,29790.86850366,29790.86850366,29790.86850366,29790.86850366,29790.86850366,0,[],0
2022-06-05 15:00:00,29957.12585926,29957.12585926,29957.12585926,29957.12585926,29957.12585926,29957.12585926,0,[],0
2022-06-05 16:00:00,29898.8362793,29898.8362793,29898.8362793,29898.8362793,29898.8362793,29898.8362793,0,[],0
2022-06-05 17:00:00,30009.21810987,30009.21810987,30009.21810987,30009.21810987,30009.21810987,30009.21810987,0,[],0
2022-06-05 18:00:00,29981.707058,29981.707058,29981.707058,29981.707058,29981.707058,29981.707058,0,[],0
2022-06-05 19:00:00,30040.33734785,30040.33734785,30040.33734785,30040.33734785,30040.33734785,30040.33734785,0,[],0
2022-06-05 20:00:00,29928.04745571,29928.04745571,29928.04745571,29928.04745571,29928.04745571,29928.04745571,0,[],0
2022-06-05 21:00:00,29948.66839178,29948.66839178,29948.66839178,29948.66839178,29948.66839178,29948.66839178,0,[],0
2022-06-05 22:00:00,29997.76124098,29997.76124098,29997.76124098,29997.76124098,29997.76124098,29997.76124098,0,[],0
2022-06-05 23:00:00,29897.22098206,29897.22098206,29897.22098206,29897.22098206,29897.22098206,29897.22098206,0,[],0
2022-06-06 00:00:00,30278.49159684,30278.49159684,30278.49159684,30278.49159684,30278.49159684,30278.49159684,0,[],0
2022-06-06 01:00:00,30819.54186302,30819.54186302,30819.54186302,30819.54186302,30819.54186302,30819.54186302,0,[],0
2022-06-06 02:00:00,30903.00549886,30903.00549886,30903.00549886,30903.00549886,30903.00549886,30903.00549886,0,[],0
2022-06-06 03:00:00,31225.65613843,31225.65613843,31225.65613843,31225.65613843,31225.65613843,31225.65613843,0,[],0
2022-06-06 04:00:00,31198.65273977,31198.65273977,31198.65273977,31198.65273977,31198.65273977,31198.65273977,0,[],0
2022-06-06 05:00:00,31151.98491363,31151.98491363,31151.98491363,31151.98491363,31151.98491363,31151.98491363,0,[],0
2022-06-06 06:00:00,31250.61763873,31250.61763873,31250.61763873,31250.61763873,31250.61763873,31250.61763873,0,[],0
2022-06-06 07:00:00,31270.90273562,31270.90273562,31270.90273562,31270.90273562,31270.90273562,31270.90273562,0,[],0
2022-06-06 08:00:00,31447.28259313,31447.28259313,31447.28259313,31447.28259313,31447.28259313,31447.28259313,0,[],0
2022-06-06 09:00:00,31467.18077896,31467.18077896,31467.18077896,31467.18077896,31467.18077896,31467.18077896,0,[],0
2022-06-06 10:00:00,31461.28606607,31461.28606607,31461.28606607,31461.28606607,31461.28606607,31461.28606607,0,[],0
2022-06-06 11:00:00,31380.49778787,31380.49778787,31380.49778787,31380.49778787,31380.49778787,31380.49778787,0,[],0
2022-06-06 12:00:00,31384.13738887,31384.13738887,31384.13738887,31384.13738887,31384.13738887,31384.13738887,0,[],0
2022-06-06 13:00:00,31421.42979069,31421.42979069,31421.42979069,31421.42979069,31421.42979069,31421.42979069,0,[],0
2022-06-06 14:00:00,31489.92327423,31489.92327423,31489.92327423,31489.92327423,31489.92327423,31489.92327423,0,[],0
2022-06-06 15:00:00,31514.71559171,31514.71559171,31514.71559171,31514.71559171,31514.71559171,31514.71559171,0,[],0
2022-06-06 16:00:00,31289.80793598,31289.80793598,31289.80793598,31289.80793598,31289.80793598,31289.80793598,0,[],0
2022-06-06 17:00:00,31324.66440467,31324.66440467,31324.66440467,31324.66440467,31324.66440467,31324.66440467,0,[],0
2022-06-06 18:00:00,31338.94311434,31338.94311434,31338.94311434,31338.94311434,31338.94311434,31338.94311434,0,[],0
2022-06-06 19:00:00,31448.50578489,31448.50578489,31448.50578489,31448.50578489,31448.50578489,31448.50578489,0,[],0
2022-06-06 20:00:00,31435.76430651,31435.76430651,31435.76430651,31435.76430651,31435.76430651,31435.76430651,0,[],0
2022-06-06 21:00:00,31474.53940206,31474.53940206,31474.53940206,31474.53940206,31474.53940206,31474.53940206,0,[],0
2022-06-06 22:00:00,31394.37025302,31394.37025302,31394.37025302,31394.37025302,31394.37025302,31394.37025302,0,[],0
2022-06-06 23:00:00,31349.98649918,31349.98649918,31349.98649918,31349.98649918,31349.98649918,31349.98649918,0,[],0
2022-06-07 00:00:00,30179.19795431,30179.19795431,30179.19795431,30179.19795431,30179.19795431,30179.19795431,0,[],0
2022-06-07 01:00:00,29546.94184354,29546.94184354,29546.94184354,29546.94184354,29546.94184354,29546.94184354,0,[],0
2022-06-07 02:00:00,29394.27023865,29394.27023865,29394.27023865,29394.27023865,29394.27023865,29394.27023865,0,[],0
2022-06-07 03:00:00,29547.86436313,29547.86436313,29547.86436313,29547.86436313,29547.86436313,29547.86436313,0,[],0
2022-06-07 04:00:00,29509.8857227,29509.8857227,29509.8857227,29509.8857227,29509.8857227,29509.8857227,0,[],0
2022-06-07 05:00:00,29459.76899883,29459.76899883,29459.76899883,29459.76899883,29459.76899883,29459.76899883,0,[],0
2022-06-07 06:00:00,29500.71746772,29500.71746772,29500.71746772,29500.71746772,29500.71746772,29500.71746772,0,[],0
2022-06-07 07:00:00,29576.34242528,29576.34242528,29576.34242528,29576.34242528,29576.34242528,29576.34242528,0,[],0
2022-06-07 08:00:00,29638.9752165,29638.9752165,29638.9752165,29638.9752165,29638.9752165,29638.9752165,0,[],0
2022-06-07 09:00:00,29540.57723572,29540.57723572,29540.57723572,29540.57723572,29540.57723572,29540.57723572,0,[],0
2022-06-07 10:00:00,29577.19738398,29577.19738398,29577.19738398,29577.19738398,29577.19738398,29577.19738398,0,[],0
2022-06-07 11:00:00,29505.2878545,29505.2878545,29505.2878545,29505.2878545,29505.2878545,29505.2878545,0,[],0
2022-06-07 12:00:00,29480.30639274,29480.30639274,29480.30639274,29480.30639274,29480.30639274,29480.30639274,0,[],0
2022-06-07 13:00:00,29545.1156359,29545.1156359,29545.1156359,29545.1156359,29545.1156359,29545.1156359,0,[],0
2022-06-07 14:00:00,29883.64639701,29883.64639701,29883.64639701,29883.64639701,29883.64639701,29883.64639701,0,[],0
2022-06-07 15:00:00,29872.35281086,29872.35281086,29872.35281086,29872.35281086,29872.35281086,29872.35281086,0,[],0
2022-06-07 16:00:00,29907.15069229,29907.15069229,29907.15069229,29907.15069229,29907.15069229,29907.15069229,0,[],0
2022-06-07 17:00:00,29933.53875658,29933.53875658,29933.53875658,29933.53875658,29933.53875658,29933.53875658,0,[],0
2022-06-07 18:00:00,30174.08518069,30174.08518069,30174.08518069,30174.08518069,30174.08518069,30174.08518069,0,[],0
2022-06-07 19:00:00,31037.85218307,31037.85218307,31037.85218307,31037.85218307,31037.85218307,31037.85218307,0,[],0
2022-06-07 20:00:00,31327.58846582,31327.58846582,31327.58846582,31327.58846582,31327.58846582,31327.58846582,0,[],0
